tweet_id,label,tweet_text
1.37297e+18,3,thank oxfordastrazeneca
1.37966e+18,2,2456 chinese nationals working residing srilanka received first jabs sinopharm covid19 vaccine respectively colombo hambantota kandy puttalam
1.36825e+18,2,reluctance take covid19 vaccine health caregivers point fingers governments poor communication go zim gozim covid19vaccine sinopharm
1.3722e+18,2,covid19 vaccination telangana andhra pradesh uttar pradesh wasting vaccines mohfwindia pmoindia uttarpradesh andhrapradesh covid19india covid19 covid19 covaxin covid19vaccination
1.38097e+18,2,first shot moderna vaccinated
1.37443e+18,2,pfizers version requires 21day space period first injection modernas version requires 28day space period vaccine
1.3767e+18,2,uriebay beyerstein cherylrofer tomlevenson johngcole bettycrackerfl kiddle anniegirl1138 um okay moderna modernavaccine covidvaccine
1.34173e+18,3,10downingstreet borisjohnson pfizer biontechgroup tremendous achievement parents among whove received pfizerbiontech vaccine feel grateful made happen
1.37441e+18,2,get first shot moderna us normal people get vaccinations front step repeat vaccinated
1.37035e+18,3,bobduffyroc modernatx wegmans rochesterchambr thanks ill wait inactivated virus vaccine like covaxin may coming us soon
1.38481e+18,2,watch dabang 3 dabang style review harishbhai youtube channel digitalmovies07 open rs 400 rs 150 covaxin industrial marg books indianeedsoxygen medical oxygen icmr covishield tata cashovercoins buildindiawithvaibhav
1.37988e+18,3,vaccine selfie intention create vaccine envy let know its safe get vaccine covidvaccine saves lives amp protects communities im waiting second moderna shot stay safe get vaccinated its turn vaccine covid19
1.38269e+18,3,swamy39 jainisins dr swamy39 jee singleshot covaxin instead two doses game changer bharat hope bharatbiotech working congrats covaxin achieving 81 efficacy phase3 clinical trial htt
1.36864e+18,3,oohh were halfway thank pfizerbiontech
1.36755e+18,2,drap approves sinopharm sputnik v vaccines people 60 years drap sinopharm sputnik
1.37699e+18,3,thanks dollyparton moderna
1.36568e+18,3,finally moderna covax complete today might good idea skiing relaxing weekend twitterville
1.37736e+18,3,got stabbed today moderna
1.36822e+18,2,breaking venezuela venezuelan president maduro gets first dose russian sputnikv covid vaccine via sputnikint sputnik breakingnews
1.36442e+18,2,us pfizer moderna pledged step vaccine production country passed 500k deaths week meet demand well vaccines work new variants roee ruttenberg reports
1.38483e+18,3,newsalert 004 per cent people tested positive second dose covaxin 003 per cent second dose covishield centre covishieldvaccine covid19
1.37843e+18,3,vickynguyentv received moderna covid19vaccine cvs yesterday agree well organized efficient keep line moving
1.34104e+18,2,ready set go pfizerbiontech ema
1.37517e+18,3,knowing ive first dose vaccine great oxfordastrazeneca
1.37981e+18,2,everyone tweeting moderna im like dumbasses
1.37142e+18,2,vaccine tracker covid19 share injection region moderna italy uptodate vaccini moderna covid19
1.37364e+18,3,moscow russia everything open business usual ontario canada reporting 1791 cases covid19 495 new cases toronto lockdown closed business church family hope mentalhealthmatters canada get syria sputnikv 916 effective
1.36034e+18,1,covid vaccine 2 update pretty sure died last night whatever vax end campaign 1 coronavaccine moderna seriously criticalrole itwasarough24hoursbutimgoodnow
1.3797e+18,2,hundreds thousands vaccines expected administered lebanon coming weeks sputnik v shipments havent sufficiently evaluated public needs know sputnikv
1.37989e+18,3,line moderna shot 2 excited
1.38483e+18,3,covaxin vaccine developed bharatbiotech demonstrated overall interim clinical efficacy 78 100 efficacy severe covid19
1.3849e+18,3,covaxin shows 78 efficacy strains pfizer moderna offer good coverage original strain wouldnt want vaccinated covaxin covaxin ocugen covid vaccine ocugen usfda bharatbiotech potus
1.34328e+18,2,mauricette78 first pfizer guinea pig french nursing home ah vaccine vaccinate people without informed consent shameful criminal violates nuremberg code international law pfizerbiontech pfizervaccine pfizer
1.35228e+18,3,thank rwjbarnabas healthcare workers nj usarmy guard teams staffing covid19 covidvaccine covid19vaccination site new jersey 75 yrs old dad got vaccine 1st shot njvaccine covid19vaccines middlesexcounty pfizer pfizerbiontech
1.37529e+18,3,good day vaccinated dose1 moderna
1.36954e+18,2,alexwitzleben ft given established diplomatic commercial relationship national populists italy russian leadership surprising development sputnikv vladimirputin vonderleyen mariodraghi vaccines vaccinatio
1.37432e+18,3,four european countries suspend use astrazenecas covid vaccine company says safe etfmg moderna vaccinestrategy vaccine pandemic
1.36915e+18,1,new lab study shows troubling signs pfizers modernas covid19 shots could far less effective variant first found south africa
1.3614e+18,3,imagine life would able change really quick bharat ocugen shipped 250 million doses covaxin us diplomacy relations
1.36456e+18,2,miscarriages happening mrna gene therapy shots covidvaccine moderna pfizer vaccine
1.3791e+18,3,first dose done thank nhs covidjag astrazeneca oxfordastrazeneca nhs nhsscotland
1.37e+18,2,wont people talk success operation warp speed pfizer moderna johnsonandjohnson
1.38157e+18,2,statements ministers government india reality like picture sputnikv
1.36034e+18,2,moderna delayed arrival moderna shipment cause vaccination sites countywide slow cases pause covid19 sandiego
1.38424e+18,2,space colonisation see great powers pursue glory assets without cost sharing ru cn w base moon possibly trumping replacementiss similar size prestige moon base alone could exceed say sputnikv vaccine
1.36632e+18,2,prevent crowd gatherings maintain social distance wake new cases states india renewal dates various documents like dl etc increased 30th june covaxin coronavaccine aarogya setu
1.37029e+18,2,mexican authorities urged probe death elderly woman vaccination sinovac ani
1.38364e+18,2,double mutant prevalent variant india report covid19 covid19vaccination covid19vaccines covidvaccine coronavirus novelcoronavirus covidvax covaxin covishield
1.37397e+18,1,jampj 2 people severe allergic reactions getting johnson johnson covid19 vaccine vaccines pfizer moderna
1.37146e+18,3,breakingnews vaccines ema  pfizer moderna johnsonandjohnson effective also variants vaccini covid19
1.38465e+18,3,zerohedge canada politicizing covid19 laboratorios richmond launched production sputnikv argentina first country latin america manufacture sputnik v ontario producing russia vaccination lockdown cdnpoli health jesus http
1.3769e+18,2,sirfyou anonnadutt 6 days old news report clearly mentions govt communication 68 weeks gap applicable covishield covaxin seems paid attention hence confusion
1.38148e+18,2,rohinisgh rsprasad rahulgandhi think statement context dirty politics congress amp oppn covaxin kind wastage vaccine states result vaccinepolitics etc importits
1.3653e+18,2,bharatbiotech confirms deal brazil supply 20 doses covaxin vaccine via ani
1.36325e+18,2,russiavaccine developed gamaleya epidemiology amp microbiology centre also registered russian ministry health 811 worlds first registered vaccine coronavirus russias sputnikv production rdif ceo states via sputnikint
1.37394e+18,2,rdif also ties indias virchow biotech manufacture 200 million doses annually covid19 vaccine sputnik v covid19 covid19vaccine sputnikv
1.3456e+18,2,mexican authorities said studying case 32yearold female doctor hospitalized receiving pfizerbiontech covid19vaccine
1.36678e+18,2,live private hospitals permitted give covid vaccine says govt india covishield covaxin
1.37325e+18,3,navroopsingh mom got vaccinated private hospital mumbai took overall ok covaxin side effects good esp senior citizens
1.37565e+18,2,shes vaccinated moderna
1.37225e+18,3,learning childrensphila site moderna vaccine trial children details 4 5pm nbcphiladelphia would volunteer heres link
1.38016e+18,2,2nd dose moderna arm
1.38253e+18,2,got moderna pumping veins moderna vaccinated
1.38422e+18,2,whcos got 2nd shot today pfizerbiontech katalinkarikorocks
1.36354e+18,2,florida 2 womens caught posing grandma get second vaccine florida vaccine vaccinated pfizer moderna covid19vaccine sideeffects covax joerogan timcast benshapiro cnn foxnews newsmax cbsnews msnbc abc cdc dumbanddumber
1.3816e+18,3,piddis appreciating rahul gandhi writing letter approval vaccine know wrote letter rahul demanding wrote letter vaccine could approved also modi ji wrote letter demanding ask rahul sputnikv
1.38077e+18,3,austria looking ways sputnikv national registration  government source
1.36797e+18,2,im done moderna vaccine shots arm
1.36627e+18,3,covaxin really wish people aware give interest take vaccine
1.36629e+18,2,european countries turning east vaccines amid supply shortage february 28 two weeks hungary announced reached deal chinas sinopharm first batch vaccine arrived budapest feb 16 25 million people
1.36331e+18,3,got first round moderna yesterday 4 weeks second fully expect start getting seeing livemusic passport im ready looking mavericksmusic foofighters amp jamiecullum
1.37322e+18,2,taking sinopharm vaccines imrankhan remember waiting
1.38e+18,2,covaxin talking percentage countries less population india amp india beats usa become worlds fastest vaccinating country friend china disturbed india send doses 2 paraguay thats indias soft power incindia
1.36748e+18,2,first dose done pfizerbiontech
1.36749e+18,3,according rdif srilanka became 43rd country register russian vaccine coronavirus sputnikv
1.38248e+18,2,muscatine county residents signed receive johnson amp johnson covid19 vaccine week expect get moderna variant instead comes announcement made early tuesday put pause administration vaccine learn iowa
1.35864e+18,1,nothing like finding vaccine youve suffering isnt effective new africa variant oxfordastrazeneca
1.3708e+18,2,mrna moderna genetics dr tal zaks chief moderna inc explained 2017 ted talk mrna designed work
1.3654e+18,3,igotmyvaccineatuhn thanks wonderful people involved making happen thank uhn well organized distribution side effect far happiness pfizerbiontech
1.37614e+18,3,moderna round one registered quarantining got call yesterday its thanks reddotuna ye done yet
1.36935e+18,2,update tunisia receives 1st batch russias sputnik v covid19 vaccine sputnikvaccine sputnikv sputnikupdates
1.34943e+18,3,tonight brief vaccinationparty via zoom parents 1st pfizerbiontech jab today reason celebrate thank nhsheroes volunteers running centres fingers crossed normality 2021
1.36851e+18,2,ok people allergic sulphide drugs take covidvaccine covaxin covishield bharatbiotech mohfwindia
1.36031e+18,2,receiving 1st covid19 vaccine dose sunday moderna
1.38171e+18,2,philippines received second batch sinovac biotechs coronavac vaccines purchased china
1.37873e+18,2,first poke moderna
1.36961e+18,2,tunisia pm hichem mechichi wednesday urged citizens register covid19 vaccines registration portal arrival first doses russian sputnikv vaccines start march 13 vaccination campaign across different regions
1.36641e+18,2,prime minister narendra modi choose early morning time take covaxin traffic stoppedtravelled normally filled form aiims took jab waited 30 minutes observation returned back always leading example
1.37517e+18,3,china donated sinopharm vaccines 35 african countries kenya list every vaccine saves life
1.37696e+18,2,kenya iebc clears 13 candidates bonchari election independent electoral boundaries commission iebc cleared 13 candidates contest bonchari parliamentary mini poll slated may 18 raila odinga joash onyango shaffie sputnikv
1.38161e+18,2,sputnikv vaccine approved emergency use india sputnik covidvaccine
1.38235e+18,2,got moderna btw upd8s follow im almost always tired amp gassy
1.38162e+18,2,sputnik v recommended emergency use effective russia sputnikv covid19 coronavaccine
1.37774e+18,2,nationofislam speaks vaccines speech repeat louisfarrakhans previous statement force vaccine us declarationofwar coronavirus covid19 pfizervaccine modernavaccine moderna johsonandjohnson lockdown
1.38158e+18,2,sputnikv seems got wrong sputnik
1.37685e+18,2,hsajwanization good newsgreat news uae becomes sinopharm covidvaccine filling amp packaging contract julpharuae
1.3721e+18,2,nstnation selangor recorded highest number vaccinations 41913 people followed perak 39404 sabah 33966 sarawak 32465 pfizerbiontech vaccine vaccination covid19 nip malaysia mostliked
1.38438e+18,2,chandra91935364 sardesairajdeep indiatoday aajtak icmrdelhi mohfwindia ccmbcsir bharatbiotech seruminstindia adarpoonawalla potus ruled framed incindia way back without trails india vaccine could approved pfizer never
1.38336e+18,2,juniorbachchan okay whats happening seruminstindia stopped production covishield india demanded narendramodi fund started put covaxin help rakri1 celebrity actorvivek sir faile
1.35928e+18,2,know unsanitary everyone prior covid life post covid covid covid19 cdc pandemic lifeaftercovid comedy comedyskit vaccine covidvaccination moderna vaccination pfizer explore explorepage
1.36641e+18,2,dha breastfeeding mums take sinopharm vaccine baby older six months dha clarifies advice vaccine exclusions pregnant women kids breastfeeding mums
1.38398e+18,2,opposition responsible slow vaccination drive india created atmosphere doubt amongst mind citizens indigenous covaxin gradually hesitancy evaporating vaccinationdrive full swing
1.36468e+18,1,cheeky pfizer pfizerbiontech pfizervaccine enoughisenough
1.3415e+18,2,christmas hits want christmas mariahcarey 1994 covid19 pfizerbiontech pfizer vaccinocovid propagandalive
1.36727e+18,3,novavax vaccine use fetal cells either testing production also effective pfe moderna way jnj usfda grant eua based uk phase 3 data
1.37721e+18,2,following successful russianitalian humanitarian cooperation ex russia sending military detachment 2020 assist italy covid19 coming italian production sputnikv spying scandals accusations arise coincidence
1.35829e+18,3,china given conditional approval general public use covidvaccine developed sinovac biotech making second homemade vaccine get green light mass inoculation
1.36073e+18,2,arriba venezuela primer cargamento de vacuna rusa sputnikv contra covid19 sputnikvparalavida yosoydeaquí
1.37746e+18,3,throwin away shot yes ilk doz asimi oldum darisi herkesin basina moderna
1.37981e+18,1,would like second astrazeneca injection umm nope oxfordastrazeneca
1.35931e+18,2,batch chinadonated covid19 vaccines total 200000 doses produced sinopharm arrive harare capital zimbabwe feb 15 zimbabwean information minister monica mutsvangwa said tuesday
1.35881e+18,1,oxfordastrazeneca covid vaccine 10 efficacy south african variant study suggests
1.37941e+18,2,everyday receive lot queries differences outcome type efficacy details regarding sinovac amp covishield explain whatever knowledge requesting lunabs8 amp drbhatta please tweet thread matter everyone
1.38323e+18,2,take moderna covid19vaccine april 20 may 18 walgreens westmont cant alcohol april 20 including memorial day winehiatus
1.36419e+18,3,donlb absolutely zero effects far its 21 hours since shot 2 jane moderna moderna gettheshots vaccine
1.3823e+18,3,great thread explain 2nd dose extension concerns thanks dr saxinger covid19 covid19ontario vaccine astrazeneca pfizer moderna
1.37003e+18,2,azerbaijan buy 300000 doses sputnikv russia
1.3782e+18,2,got first shot today moderna
1.37575e+18,2,study test moderna vaccine transmission prevention among college students trial determine vaccine mrna1273 prevent coronavirus infection limit virus nose amp reduce transmission vaccinated individuals close contacts
1.37766e+18,2,10 mn sputnikv packages put civilian circulation via russia business today
1.38524e+18,3,fordnation embarrassing ontario reporting 3682 cases covid19 1131 new cases toronto canada politicizing vaccine doug ford trudeau order sputnikv end lockdown cause business collapse drug addiction violence unemployment hope jesus cdn
1.38008e+18,2,illegal illegaltransaction eow cbi ed incometaxdepartment delhipolice kisanandolan pmo covid19 covaxin lockdown hawala publishinghouse trend setters books limited delhi paharganj
1.36619e+18,2,covaxin becomes sputnikv brazil covaxin getting critical remarks phase 3 clinical trials data brazil
1.36454e+18,2,president rodrigo duterte wants witness arrival 600000 doses chinas sinovac biotech vaccines donated chinese government philippines malacañang said wednesday duterte sinovac vaccine
1.36419e+18,3,havent taken steps grant regularity approval sputnikv vaccine much higher efficacy astra zenicas stored room temperature matthancock piersmorgan
1.36398e+18,1,stomachvirus sideeffects experienced taking seconddose moderna covid19 vaccine wintervacation made february 2021 pajama month
1.36375e+18,2,phl envoy moscow carlos soreta said hard date yet procurement amp delivery sputnikv philippines ongoing transaction done via g2g via private sector roymabasa manilabulletin
1.38315e+18,2,2nd dose done moderna covidvaccine
1.38279e+18,2,cagovernor maybe vaccine using clinical trial thisage group also use vaccines 16 plus pfizer ect cannot use vaccines covishieldvaccine covaxin dont know
1.37835e+18,3,viral vector covid19 vaccine works astrazeneca johnsonamp johnson sputnikv vaccines viral vector covid19 vaccines side effects experienced people good sign vaccine actually working
1.36623e+18,2,one covishield covaxin also promoting cabinet ministers inc health minister promoting pseudoscientific treatments covid19vaccine covid19 covid19india covishieldvaccine covaxin coronil
1.38484e+18,3,covaxin effective double mutant strain found india icmr covaxin covidvaccination
1.36744e+18,2,coronavirus variants show resistance vitro convalescent serum pfizerbiontech vaccine good needs data vivo expected sooner later need ramp testing surveillance control virus circulation
1.37913e+18,3,second fauciouchie inmoderna 14days thanks vandornapothecary
1.37219e+18,1,efficacy chadox1 ncov19 covid19 vaccine b1351 variant twodose regimen oxfordastrazeneca vaccine show protection mildtomoderate covid19 due b1351 unitedkingdom variant
1.36624e+18,3,covaxin trust covaxin
1.38493e+18,3,johntory embarrassing moscow russia everything open business usual ontario reporting 4212 cases covid19 1249 new cases toronto lockdown closed business church family hope mentalhealth canada get syria sputnikv 916 effec
1.36577e+18,2,hungarys dash vaccine eus initial ema regulations looking like successful endeavour bloc whole though sputnikv ema hungary mutantvariants
1.36626e+18,2,factors considered health technology assessment council recommending covid19 vaccine aside safety amp efficacy also consider affordability social impact etc end recommending sinovac based framework link trust
1.36707e+18,2,bharat biotech clinical trial continue final analysis 130 confirmed cases order gather data evaluate efficacy covaxin additional secondary study endpoints
1.36172e+18,3,covid jab done amp dusted relieved feeling incredible thank nhs oxfordastrazeneca zindabad
1.38414e+18,2,breaking everyone age 18 amp eligible covid19 vaccination vaccinateeveryindian vaccinationdrive covaxin covishield sputnikv coronasecondwave covid19 covid19india covid19vaccine
1.36768e+18,2,indiainslovakia take covaxin slovakia
1.36029e+18,2,breastfeeding mamacita officially completed second dose moderna covid19vaccine await side effects fortunately husband baby duty weekend hospitalistlife thisisourshot science
1.38237e+18,2,pgatour sputnikv stfbrasil bolsonarotemrazao brazilian supreme court communists trying destroy president stopping corruption please help help ex president ordered killing jair bolsonaro adeliobispo stab millions
1.38245e+18,2,elainacscott got 2nd moderna shot yesterday amp going exactly ur describing hope u feel better soon
1.38111e+18,2,late night chillen moderna activated twitch warzone forzahorizon4
1.36829e+18,2,globedebate scrutiny covaxincovishield presented india world name medicines r effective fight covid question arising keep silence indias made vaccines effective corona
1.38307e+18,2,light recent news reported cbcnews lagging moderna shipments chance extending personal income tax returning months cra cdnpoli cdnmedia canadianpm deputypmcanada
1.34651e+18,3,two doses even better one grateful covid19vaccine pfizerbiontech amp tulsahealthdept emergencydocs naemsp eaglesgather vaxxies
1.36149e+18,3,scottmorrisonmp greghuntmp going learn arent getting moderna vaccine auspol
1.37189e+18,3,got 2nd moderna shot 2 weeks ill fully vaccinated moderna vaccine savelives gettheshotdontbestupid long beach california
1.37945e+18,2,got moderna today second jab may 4th certainly day maythe4thbewithyou vaccinate
1.37619e+18,2,guyverhofstadt guyverhofstadt needs educating uk government alone funded oxford jenner institute astrazeneca research development create covidvaccine oxfordastrazeneca
1.37509e+18,2,bharat biotech launch new production facility karnataka ramping existing manufacturing capacity hyderabad covaxin bharatbiotech covid19 makeinindia
1.34108e+18,2,uk canada us europe approves pfizerbiontech covid vaccine valimai
1.37409e+18,1,4 days post 1st moderna shot still feeling fatigued vaccine covid19vaccination moderna
1.36844e+18,3,today mom high school teacher two preexisting conditions finally got covidvaccine excited found swerved driving grocery store soon might remember feels like perpetually anxious moderna
1.3816e+18,2,win today rrvpbks pbksvsrr pbks rr rajasthanroyals punjabkings iplt20 ipl chrisgayle benstokes klrahul lockdown bcci ntr30 majorteaser sputnikv disneyplus sensex nifty motivation
1.35161e+18,2,bmj 23 patients died norway shortly receiving pfizer biontec vaccine covid19 raising questions protocol pfizervaccine pfizerbiontech norway
1.37141e+18,2,moscow accuses west discrediting sputnik v vaccine fact accusations used cover russian psyops prepare arguments negotiations sputnikv underthecarpet shipments abroad euvsdisinfo
1.38354e+18,3,day 10 postmoderna 2nd shot mostly fine getvaccinated
1.3852e+18,2,done dose 1 covaxin vaccine fights enemy enters body mask prevents enemy entering body
1.3755e+18,2,daily evening market update 26th march 2021 investing markets nifty sensex covid gold silver news joebiden pfizer moderna astrazeneca farmlaws wipro bitcoin stimuluschecks vaccine powell yields telecom tcs airtel jio modi tatasons
1.38473e+18,2,throwback willie nelson earlier today 420 wore willie nelson tshirt hair pigtails got 2nd moderna shot thanks dolly parton its weird day yall
1.38098e+18,2,indiansoldier02 safe taking single dose covid19 vaccineexpert dr narayani fortis hospital covidvaccine covid19 vaccine covid largestvaccinedrive covid19 unite2fightcorona coronavirus pfizer johnsonandjohnson astrazeneca
1.36789e+18,3,cbcalerts canada approved sputnik v russia sputnikv worlds second popular covid19 vaccine terms regulatory approvals fordnation justintrudeau cphocanada prefer lockdown destroy life family hope business
1.37317e+18,2,maharashtra state government owns haffkine institute regular vaccines state government giving orders private company close rich powerful leader maharashtra decades tried close haffkine covaxin covishield
1.34646e+18,3,grateful pfizerbiontech covidvaccine booster today osuwexmed excited see many friends colleagues vaccinated well thisisourshot stay healthy friends
1.38491e+18,3,covid19 covaxin icmrdelhi drharshvardhan blood cancer patient age 52 10 year history everything normal imatib 250 mg 2 doses per day go covaxin covshield vaccine available india
1.37316e+18,3,follow steps book covid19 vaccine appointment covid19 indiafightscovid2019 indiavaccination vaccine covisheild covaxin news
1.37619e+18,3,need covaxin children fight emerging variants potus joebiden vp kamalaharris flotus secondgentleman douglasemhoff ocugen bharatbiotech ocgn bharatbiotech ocugen
1.35996e+18,3,fully vaccinated thank pennsthershey moderna covidvaccine wegotthis
1.37112e+18,2,mr lee said process evaluating sinovac vaccine passes muster terms safety effectiveness use
1.36193e+18,2,among us basis nationality racegenderfaithwhy bring political issues war aimed protect human race tiawan authorise pfizer sinovac covid19 vaccines without iota delay dg operation mir younis
1.36673e+18,3,got dad vaccinated covaxin administered young colonel cant sit sit idle even shot great coordination amp effort godspeed vaccination program covid19vaccination cowin bharatbiotech mohfwindia
1.34796e+18,3,fully vaccinated covid19vaccination pfizerbiontech pfizercovidvaccine vaccineswork vaccineadvocate covid19 vaccine hospitalist internalmedicine hospitalmedicine
1.3773e+18,2,u mean sinopharm lool poweredbyhuawei
1.37741e+18,3,looks legit sputnikv
1.3848e+18,3,people taken covidsheild injections also take covaxin since results latter show better results former aranganathan72 mohfwindia drharshvardhan
1.37736e+18,3,first moderna vaccine yesterday sore arm side effects thus far feeling great grateful
1.38416e+18,3,fact covid19 vaccines safe effective technology behind moderna pfizer vaccinesmrnahas development nearly 30 years saved millions people getting sick dying itsworthashot
1.35953e+18,2,eu accepts russias application sputnikv approval coronavirus
1.37664e+18,3,got first vaccine today arm sore ill take sore arm covid moderna
1.36932e+18,2,xiputins vaccines hardly pfizerbiontechmoderna given demands cooling
1.36478e+18,3,the number people applying hospitals declined past month think due vaccinations virusrelated restrictions place added sinovac vaccine effective yielding positive results said
1.38084e+18,2,medical infrastructure maharashtra amp chattisgarh state india completely collapse next 55 day change face india every due covid19 pandemic ableg covaxin covid19 covidiots cancelboardexam2021 clubhouseconfessions elclasico
1.36963e+18,2,railminindia 120 retired railway emps dependents 60 yrs along emps 4559yrs comorbidities vaccinated today eastcoastrail central hospital mancheswar bhubaneswar 10th mar2021 drmwaltairecor drmsambalpur drmkhurdaroad covaxin
1.38157e+18,2,sputnikv vaccine approved emergency use india bridge study reddy labs
1.34626e+18,2,justintrudeau adriandix jjhorgan government bc willing risk peoples health millions dollars administering 2nd dose vaccine 35 days later covid19 pfizerbiontech wastedvaccine drbonniehenry
1.38477e+18,3,good news based study conducted icmr covaxin bharat biotechs covaxin effectively neutralises multiple variants sarscov2 double mutant strain
1.37208e+18,1,breaking news germany refused usage oxford jab realised gas better job already resources oxfordastrazeneca oxfordvaccine germany nazi banter
1.38155e+18,2,5000 russian aa jati entirely new meaning sputnikv
1.37737e+18,2,66000 coronavirus deaths brazil march making deadliest month pandemic country bidensbordercrisis thirdwave covidvaccinescam covid19 astrazeneca sputnikv
1.37195e+18,2,dê like 2021 top 8 vacinas brazil sfe company novavax inc moderna biontech se regeneron pharmaceuticals johnson amp johnson astrazeneca pfizer sanofi novavax moderna biontech regeneron johnson astrazeneca pfizer sanofi
1.37183e+18,2,eu politics astrazeneca vaccine outweigh risks eu health agency said investigates blood clot reports use 3 vaccines available far less risks effective moderna pfizer jandj oh made us thats via wsj
1.36962e+18,1,around 2 per cent people received first dose pfizerbiontech modernas mrnabased covid19vaccines reported allergic reaction finds usbased study
1.36636e+18,3,know covid vaccination center covaxin thevaccineissafe covid19vaccine covid19
1.34876e+18,2,usa thay covid anymore thing thay joebiden virus pfizerbiontech vaccination get really sick want really covid19coffee get triest mask lets party happy musicmonday staypositive
1.37428e+18,2,sandragallina epbudgcontrol pfizer moderna delivering regarding vaccines big problem astrazeneca contract respected use tools disposal get doses covid19 eunewsit
1.36059e+18,2,arm hurts told 2nd shot powerful side effects first time life guess im proud country gave chance free sputnikv
1.35051e+18,2,percentage people side effects pfizerbiontech vaccine worldwide people due diligence rather spreading false news medical treatments vaccines vaccination
1.36611e+18,2,covid19vaccine fun fact oxfordastrazeneca vaccine shaken vigorously frozen opened used within 6 hours otherwise its waste 1 vial enough doses 10 people
1.36632e+18,3,weekly blog use lean startup hypotheses amp moonshoot vaccines inspire startup venture dreams leanstartup oxfordastrazeneca hypothesis startups ambition blog
1.37683e+18,2,number covid19 cases today 30 mar 2021 remember observe safety protective measures youre thesundaily mco2021 physicaldistancing pfizerbiontech sinovac comirnaty pakaipelitupmuka covid19malaysia malaysia wearamask thesun
1.36447e+18,2,europe adverseeffectsreports covidvaccines thread romromtin finally update pfizer 71060 individual cases italy still high number individual cases 25950 moderna threadreaderapp unroll please
1.38434e+18,2,moderna combines covid amp flu shot together never get flu shot ever stop fing medicine
1.36601e+18,3,philippines pres duterte welcomed 1st batch 600000 chinas sinovac vaccine military airport manila saying arrival vaccine critical step forward philippines fighting pandemic ampwishing visit china asap condition permits
1.36411e+18,2,philippines approves sinovac vaccine rollout stalls western drug makers liability fears
1.35924e+18,3,hopes russias sputnik v vaccine distributed covax program sputnikvaccine sputnikv
1.38018e+18,3,canadianpm justintrudeau itkcanadainuit embarrasing moscow russia everything open business usual ontario reporting 3215 cases covid19 1095 new cases toronto lockdown closed business church family hope mentalhealth canada get
1.37177e+18,2,serbians choice four vaccines sinopharm sputnikv pfizer astrazeneca million 7million population receipt least one covid jab despite success serbia struggling high rates infection
1.38129e+18,2,iaindale eu respond im guessing little poking noses sputnikv
1.35981e+18,2,hungary expects receive 500000 doses chinese sinopharms vaccine next week plans start vaccinations soon china vaccine sinopharm covid coronavirus
1.38418e+18,2,elephunk101 ocugen bharatbiotech actually referencing older article linked mention efficacy data covaxin preliminary results bharat released
1.38383e+18,2,finally didnt punk moderna covid19 vaccined scared
1.37733e+18,3,moderna twodose vaccine available cvs pharmacy 596 long beach boulevard long beach ca 90802 sunday april 04 2021 schedule moderna compton 90221 california covid vaccine appointments
1.38372e+18,2,malang city government hold covid19 vaccination health workers public service workers white house malang city january 28 2021 vaccine covid19 sinovac aztrazeneca indonesia malang
1.36521e+18,2,sure right answer accor plans pay employees vaccinated late summer tries recover business open consider buying sputnikv sinovac jabs hospitality vaccination covid19
1.36256e+18,2,ocugen started applied fda studys trials necessary covaxin get approval
1.36784e+18,3,moderna ibm announced intention explore tech including ai blockchain hybrid cloud support smarter covid19 vaccine management
1.37022e+18,2,trump admin fund research trump admin agreed buy covid19 vaccines pfizer moderna developed successfully trump admin created market provided us tax dollars money buy solution market needed hirschsch mcfaul
1.38376e+18,2,xavierdleau 2nd moderna shot aint hoe
1.33833e+18,2,1st doses pfizerbiontechs covid19 vaccine arrive canada
1.37963e+18,3,another mrna vaccine moderna shows persistence probable protection 6 months 33 participants received doses moderna mrna1273 vaccine blood drawn 6 months vaccination sarscov2 neutralizing activity maintained patients
1.37977e+18,2,ultimately population need vaccination mild seasonal bug anything covid19 appears whats risk mines minuscule would take experimental genetic engineering modernas anyones
1.38142e+18,2,chinese pharmaceutical giant sinopharm said daily output covid19 vaccines reached 3 mln doses would expanded meet growing demand china countries
1.36426e+18,2,participated covidvaccination phase three trial volunteers given placebo informed vaccinated covaxin shot accordingly covid19vaccine
1.37807e+18,2,reuters easter eating alone doug ford trudeau toronto ontario canada forced stay home lockdown family business church hope life mentalhealth order russia sputnikv get syria covid19 easter jesus h
1.38383e+18,2,tweet coming live new subdermal 5g chip covid19vaccine moderna
1.37729e+18,1,brazil covaxin manufacturing facility fails meet cgmp standards company says requirements pointed fulfilled brazil bharatbiotech covaxin covid19
1.37262e+18,3,oxfordastrazeneca covid19 jab today also gave loyalty card one stamp needed open bars make accessible card might buy nhs utilised hedera hbar reward
1.38199e+18,2,adds govt give psu facilities bharatbiotech ramp covaxin facilities aid seruminstindia also ramp vaccine production via covid suraksha programme finminindia expects optimistic vaccine scenario july assures remdesivir shortage sorted
1.37822e+18,3,makaumutua ahmednasirlaw donaldbkipkorir mohkenya williamsruto prof spare us ethnic politics comes health infact kenyans want sputnikv
1.37008e+18,2,shadzilla24 yes go google covaxin
1.34926e+18,2,good joan bakewell covidvaccine pfizerbiontech 21daysnot12weeks
1.35051e+18,1,covid19 norway investigates 23 deaths frail elderly patients vaccination pfizerbiontech covid19
1.38217e+18,2,sputnik v fast tracked emergency approval rsp sputnikv coronavaccine
1.38486e+18,3,get covaxin thane mumbai list hospitals information tmcatweetaway mybmc ashwinibhide
